Cycle#,Sensor_11,Sensor_9,Sensor_12,Sensor_4,RUL
170,0.5946956137722703,0.19187542844505218,-0.004704886425178812,-0.18374562704955075,113
171,-0.22902476051955,-0.030474152117506453,0.09020579702809096,0.44289411883402363,112
172,-0.15414109012937485,0.04062337160615193,0.09020579702809096,-0.022641437061750175,111
173,0.8193466249427426,0.2416889800985965,-0.140291577072641,-0.21818859180555614,110
174,0.18283542662637345,0.1044752878165765,-0.37078895117321886,-0.4526229648222934,109
175,-0.19158292532444912,0.010735240614041812,-0.3436716130437572,-0.03819632437092775,108
176,0.5572537785771694,-0.1101758347631609,-0.4792583036912194,-0.11819288767521546,107
177,0.2951609322115963,0.21768790521095796,-0.9266943828276443,0.19290485850813405,106
178,0.6695792841624189,-0.036814058691565454,-0.3165542749142956,0.3084554499476523,105
179,0.5946956137722703,-0.11244008711101558,-0.1538502461373718,0.2773456753293224,104
180,0.18283542662637345,0.25346309230762204,0.11732313515755258,0.27067929505394617,103
181,0.3700446026017714,0.26931285874285193,-0.5470516490148735,0.3984515836649665,102
182,-0.45367577169002227,0.10538098875575132,-0.41146495836741126,0.10068659803234425,101
183,0.22027726182144772,0.11036234392113047,-0.5199343108854119,0.21734825285111295,100
184,0.257719097016522,0.06734154931123255,-0.27587826771994906,0.17846103457818163,99
185,-0.19158292532444912,0.02024510047521269,-0.5199343108854119,0.6162200059933011,98
186,0.5572537785771694,-0.320751303116694,-0.9809290590865675,0.19290485850813405,97
187,0.10795175623619829,0.06054879226758614,-0.43858229649687286,0.395118393527291,96
188,0.14539359143127256,0.309163700065638,-0.9131357137629135,0.008468337556579723,95
189,0.03306808584602314,0.37980837331970896,-0.27587826771994906,0.16846146416515514,94
190,0.22027726182144772,0.21406510145434104,0.41561385458193856,-0.12597033132979163,93
191,-0.041815584544125414,0.06281304461544082,-0.28943693678467985,0.22068144298878845,92
192,0.931672130527992,0.40426229867693486,-0.6690796705976049,0.7417701678458458,91
193,0.48237010818702086,0.3530901956147107,-0.12673290800775605,0.12068573885842249,90
194,-0.15414109012937485,0.0030367826312205776,-0.3436716130437572,0.6251085130271024,89
195,0.5572537785771694,-0.112892937580603,-0.20808492239629503,1.0439794069953687,88
196,0.10795175623619829,0.3526373451451233,-0.41146495836741126,0.6073314989594997,87
197,0.5946956137722703,0.06462444649379046,0.40205518551720776,-0.0004201694772216008,86
198,0.257719097016522,0.23806617634197957,-0.39790628930268046,0.408451154077993,85
199,0.7070211193574931,0.16515725073997156,-0.23520226052575663,0.17846103457818163,84
200,0.44492827299192,-0.07621204954484645,-0.8046663612449129,0.6639957313000336,83
201,0.3700446026017714,0.5328718320369589,0.06308845889862935,-0.658169689979126,82
202,0.44492827299192,0.1891583256276101,-0.41146495836741126,0.5762217243411446,81
203,0.7070211193574931,0.11126804486030528,-0.4928169727559502,0.39067414001039036,80
204,1.0065558009181672,-0.0417954138569446,-0.05893956268410203,0.44844943573014945,79
205,0.5946956137722703,0.2063666434715198,-0.45214096556160366,0.7273263439159187,78
206,0.6321374489673446,0.21044229769772416,-0.004704886425178812,0.3406762879452074,77
207,0.8193466249427426,0.2521045408988598,-0.22164359146102583,0.4828924004861549,76
208,0.257719097016522,0.6936337487369476,-0.08605690081356364,0.14624019658062656,75
209,1.1188813065034167,0.5527972526983931,-0.6148449943385275,0.6128868158556255,74
210,0.44492827299192,0.5460044956546642,-1.0487224044103756,0.22401463312646394,73
211,1.2312068120886395,0.5568729069245973,-0.8589010375039903,-0.4648446619937703,72
212,0.48237010818702086,0.2869740270563491,-0.42502362743214206,0.761769308671924,71
213,0.7070211193574931,0.7529571602516628,-0.5741689871443351,0.33512097104908156,70
214,0.18283542662637345,0.6560471597620162,-0.6284036634032583,0.2851231189838986,69
215,1.0065558009181672,0.5405702900197801,-0.7639903540507205,0.6128868158556255,68
216,1.0814394713083157,0.6718969261972461,0.04952978983389855,0.02957854176188313,67
217,0.5572537785771694,0.7312203377118789,-0.46569963462633446,1.0184249492731647,66
218,0.5572537785771694,0.4776240747485303,-0.39790628930268046,0.7695467523265002,65
219,1.4932996584542124,0.7497872069645509,-0.5063756418206811,0.5873323581334214,64
220,1.0065558009181672,0.6379331409789316,-1.1571917569283763,1.1639742519518128,63
221,0.7819047897476683,0.6836710384062716,-0.5606103180796043,0.6117757524764004,62
222,1.1937649768935652,0.8394515999409636,-0.24876092959048746,0.09735340789466876,61
223,0.22027726182144772,0.47807692521803535,-0.5877276562090659,0.9206513719012743,60
224,1.0065558009181672,0.8335645438364097,-0.6284036634032583,0.6084425623387248,59
225,1.343532317673889,0.6030636548214424,-1.0080463972161833,1.797280378110713,58
226,0.8193466249427426,0.8697925814026611,-1.2114264331872995,1.5272919769587705,57
227,1.3060904824788147,0.5102293085580826,0.09020579702809096,1.065089611200672,56
228,0.5946956137722703,0.5165692151321415,-1.0080463972161833,-0.10708225388293854,55
229,0.8193466249427426,0.742541599451317,-1.1165157497340297,1.3295226954565142,54
230,0.744462954552594,0.6442730475529906,-0.8589010375039903,1.6239544909514356,53
231,0.7819047897476683,0.47717122427894293,-0.8995770446981827,0.9250956254181749,52
232,0.22027726182144772,0.5278904768715796,-0.6012863252737967,1.5928447163331056,51
233,1.1188813065034167,0.8765853384463076,-1.1843090950578379,1.1017547027151278,50
234,1.156323141698491,0.6089507109259964,-1.7944492029711865,1.1084210829905041,49
235,0.22027726182144772,0.7665426743389556,-0.8046663612449129,1.3206341884226875,48
236,1.156323141698491,0.8634526748285198,-0.6419623324679891,1.0262023929277662,47
237,1.6430669992345361,0.7620141696431638,-1.1843090950578379,0.5706664074450187,46
238,1.6056251640394619,0.5872138883862125,-0.7368730159212589,1.4828494417897133,45
239,0.10795175623619829,0.4758126728701807,-1.2249851022520302,1.3061903644927604,44
240,1.867718010405035,0.8498671607412269,-1.8893598864244563,1.7583931598378069,43
241,0.744462954552594,0.7778639360783938,-1.2656611094462227,0.8806530902491178,42
242,1.4932996584542124,0.6718969261972461,-1.5639518288706087,1.6683970261204928,41
243,0.7070211193574931,0.7470701041471088,-0.38434762023794966,1.0228692027900905,40
244,1.5681833288443876,0.3585244012495949,-0.11317423894302525,0.9039854212128715,39
245,1.2686486472837402,0.779222487487156,-1.3605717928994925,1.3195231250434625,38
246,1.9426016807952102,0.9680611333009875,-1.387689131028954,1.6995068007388228,37
247,0.8567884601378434,0.9273045910389444,-0.9944877281514525,1.0250913295485409,36
248,1.6430669992345361,0.6904637954499181,-1.3470131238347616,0.9350951958312015,35
249,1.3809741528689632,1.127464498592214,-0.9538117209571059,0.5462230131020398,34
250,0.5572537785771694,0.9241346377519148,-1.102957080669299,1.3128567447681114,33
251,1.2686486472837402,0.8476029083932899,-1.2249851022520302,1.2450818786353257,32
252,1.1937649768935652,1.0464042645378797,-1.1165157497340297,1.65173107543209,31
253,1.1188813065034167,1.4290629113308397,-1.7130971885828017,1.538402610751022,30
254,1.4558578232591382,1.537747024029512,-0.6555210015328741,1.9594956314777388,29
255,2.0174853511853588,0.8969636095772469,-2.499499994337805,1.827279089349843,28
256,1.5681833288443876,1.0586312272164928,-0.7775490231154513,1.0606453576837716,27
257,1.867718010405035,0.9100962731950346,-0.9266943828276443,2.2028185115282772,26
258,1.5681833288443876,0.9834580492665477,-1.1978677641225686,1.783947617560011,25
259,1.0439976361132415,0.7167291226854113,-1.5232758216764162,1.4406290333791318,24
260,1.5681833288443876,1.482499266741001,-1.6995385195180708,1.6228434275722106,23
261,1.9800435159902845,1.4666495003057711,-1.021605066280914,2.4428082014411405,22
262,1.0065558009181672,1.0450457131291175,-1.1571917569283763,2.1794861805645236,21
263,1.4184159880640639,1.2538097796043834,-1.536834490741147,2.0894900468472093,20
264,1.4932996584542124,1.1224831434269174,-2.0927399223955727,1.7228391317025764,19
265,1.2312068120886395,1.6029574916486162,-1.238543771316761,1.1939729631909177,18
266,2.6165547143066803,1.41185459348693,-1.9435945626833795,2.037270068023576,17
267,1.8302761752099608,1.7963246421582397,-1.6453038432589935,1.7417272091494043,16
268,1.7179506696247113,1.3815136120252325,-1.7944492029711865,1.392853308072399,15
269,2.504229208721431,1.4014390326866666,-2.6757626921794597,1.833945469625194,14
270,2.990973066257503,2.087507494096602,-2.635086684985267,1.279524843391331,13
271,2.4293455383312557,1.549521136238455,-2.201209274913573,2.3816997155836805,12
272,1.4932996584542124,1.723868567025819,-1.7808905339064558,2.0061602934052463,11
273,2.354461867941107,1.3534368829113896,-2.377471972755228,2.069490906021131,10
274,1.9426016807952102,2.0702991762526097,-2.0927399223955727,1.449517540412933,9
275,2.092369021575534,1.768247913044479,-2.119857260525034,1.2339712448430489,8
276,1.9800435159902845,2.0073529609813603,-1.835125210165533,1.8361675963836444,7
277,2.691438384696829,1.470272304062388,-1.9300358936186488,2.0328258145066753,6
278,2.0549271863804597,1.6799420714768287,-2.41814797994942,3.022783285397207,5
279,2.0549271863804597,1.9937674468940674,-3.0689640950571153,3.2272189471748147,4
280,1.9426016807952102,1.5726165101869187,-1.7673318648417249,2.1272662017408903,3
281,1.9051598456001093,1.7012260435469426,-1.984270569877572,2.37725546206678,2
282,2.691438384696829,1.8538366517946052,-2.1740919367841114,1.9094977794125558,1
283,2.279578197550932,2.0847903912791597,-2.5401760015321515,1.8706105611396497,0
1,-1.57693082754249,-0.439850976615547,0.8359325955889019,-1.1114835487033976,152
2,-1.2025124755916674,0.0818327643377002,1.7714807610562522,-0.6537254364622253,151
3,-1.9139073442982117,-0.4163027521975783,1.6901287466677133,-0.4648446619937703,150
4,-1.3522798163719911,-0.09840172255413535,1.934184789833176,-1.0359312389160358,149
5,-1.4646053219572406,0.1728557087227928,1.2969273437902116,-0.8626053517567331,148
6,-1.2399543107867417,-0.3782633127530595,1.337603350984404,-1.0448197459498372,147
7,-0.19158292532444912,-0.17583915285185273,1.4053966963082123,-1.587018675012198,146
8,-1.9887910146883867,-0.42762401393701643,1.9477434588979068,-0.6759467040467538,145
9,-1.4646053219572406,0.10945664298195563,1.2291339984665577,-1.3725834428215642,144
10,-0.9404196292260942,0.06054879226758614,1.3511620200491348,-0.765942837764068,143
11,-1.0527451348113437,0.020697950944800102,1.5409833869555203,-1.1403711965632772,142
12,-1.1276288052014922,-0.3601492939698926,1.0799886387543647,-1.4081374709567946,141
13,-1.6143726627375643,0.014810894840246136,1.5138660488260587,-1.580352294736847,140
14,-0.7157686180555954,-0.33524251814316164,0.9850779553010949,-1.2170345697298894,139
15,-0.865535958835919,-0.1844433117738488,1.0799886387543647,-1.491467224398758,138
16,-0.7532104532506697,-0.18308476036508656,1.3782793581785964,-1.1081503585657222,137
17,-1.6518144979326386,0.09496542795548799,1.554542056020251,0.006246210798129393,136
18,-1.951349179493286,-0.011454432395247072,0.8359325955889019,-1.1692588444231569,135
19,-1.2025124755916674,0.03745341831912243,1.3240446819196732,-1.7214573438985692,134
20,-1.6892563331277128,-0.5344967247572565,1.7172460847971749,-1.1325937529087011,133
21,-0.8280941236408448,-0.11832714321556954,0.7410219121357862,-1.5281323159132136,132
22,-0.90297779403102,-0.19621742398287434,0.6867872358767089,-1.1214831191164494,131
23,-0.7157686180555954,-0.34565807894342493,1.337603350984404,-0.9837112600924025,130
24,-0.9778614644211685,-0.6445393888646085,1.2291339984665577,-0.6626139434960265,129
25,-1.4646053219572406,-0.18127335848681927,0.971519286236364,-1.359250682270837,128
26,-1.090186970006418,-0.03907831103950251,1.188457991272211,-1.4203591681282715,127
27,-1.2399543107867417,-0.06624933921408817,0.41561385458193856,-1.0281537952614344,126
28,-1.4271634867621663,-0.2011987791482535,1.2969273437902116,-1.2992532597926274,125
29,-0.7157686180555954,-0.0023974230036636042,1.039312631560018,-1.7403454213454224,124
30,-0.9778614644211685,-0.15229092843388398,0.8494912646536327,-0.49595443661210015,123
31,-0.90297779403102,-0.29675022822905545,1.2562513365960193,-1.1281494993918004,122
32,-1.3148379811769169,-0.19214176975667002,0.7410219121357862,-1.150370766976329,121
33,-0.90297779403102,-0.3130528451338727,1.1342233150132879,-0.6992790350104823,120
34,-0.603443112470346,-0.11515718992845766,0.7816979193299786,-1.3481400484785853,119
35,-0.5285594420801975,0.04243477348450157,1.188457991272211,-1.3670281259254131,118
36,-0.4911176068851231,-0.06353223639664607,0.6461112286825164,-1.6792369354879877,117
37,-1.0527451348113437,-0.1654235920515894,1.3104860128549425,-1.8481185691303645,116
38,-0.9778614644211685,-0.4045286399885527,0.07664712796336016,-1.4836897807441818,115
39,-1.1650706403965931,-0.4131327989104664,1.2426926675312884,-1.7714551959637523,114
40,-1.277396145981816,-0.19576457351328694,1.7985980991857138,-1.328140907652507,113
41,-1.3522798163719911,-0.5517050426012486,1.4460727035024046,-0.6259488519815708,112
42,-0.5660012772752717,-0.2863346674287921,0.3207031711286688,-1.329251971031732,111
43,-0.9404196292260942,-0.1844433117738488,1.1613406531427495,-0.4159578733078124,110
44,-1.3148379811769169,-0.0707778439098799,0.8359325955889019,-1.371472379442339,109
45,-2.0636746850785355,-0.19802882586114162,1.8121567682504447,-0.38595916206870773,108
46,-0.9778614644211685,-0.43396392051107546,0.9986366243658257,-0.943712978440246,107
47,-1.090186970006418,-0.4815132198166827,0.5783178833588624,-1.4003600273022185,106
48,-0.7906522884457705,-0.21931279793133804,0.90372594091271,-0.3548493874503778,105
49,-1.951349179493286,-0.03273840446536114,1.63589407040879,-1.0170431614691828,104
50,-1.2399543107867417,-0.3556207892741832,0.7003459049414397,-1.3481400484785853,103
51,-1.0527451348113437,-0.21523714370513372,0.7003459049414397,-0.9337134080272196,102
52,-0.416233936494948,-0.4203784064237826,0.9579606171716332,-1.5981293088044748,101
53,-0.6783267828605211,-0.6468036412125455,1.4325140344376739,-0.8292734503799529,100
54,-1.0527451348113437,-0.09160896551048893,1.2562513365960193,-1.1348158796671515,99
55,-1.277396145981816,0.29920098973496206,1.3104860128549425,-0.26374219035383845,98
56,-1.3897216515670654,-0.1550080312513261,1.785039430120983,-1.9958899985674379,97
57,-1.090186970006418,-0.6631062581172805,0.7274632430710554,-0.7259445561119116,96
58,-0.7906522884457705,-0.1359883115290667,0.754580581200517,-0.7048343519066333,95
59,-0.90297779403102,-0.5449122855576022,0.4698485308408618,-1.4959114779156586,94
60,-1.0527451348113437,-0.4135856493800538,0.5783178833588624,-0.4437344577884669,93
61,-1.3522798163719911,-0.47970181793841543,0.971519286236364,-1.1592592740101302,92
62,-1.1650706403965931,-0.15002667608594694,0.9308432790421716,-0.15485797918967117,91
63,-0.7906522884457705,-0.2401439195318647,1.2969273437902116,-1.2348115837975173,90
64,-1.2025124755916674,-0.02685134836088954,0.9308432790421716,-0.6815020209428796,89
65,-1.8015818387129623,-0.2895046207158216,0.6461112286825164,-1.5181327455001872,88
66,-1.1276288052014922,-0.3347896676735742,1.0257539624952872,-0.5492854788149586,87
67,-0.9404196292260942,-0.36603635007444657,1.1613406531427495,-0.715944985698885,86
68,-0.865535958835919,-0.580687472654184,1.1748993222074802,-0.715944985698885,85
69,-1.5394889923473891,-0.18082050801723187,1.785039430120983,-1.5714637877030455,84
70,-1.0153032996162428,-0.1387054143465088,0.8766086027830943,-0.6192824717062199,83
71,-0.6408849476654468,-0.15138522749470917,1.188457991272211,-0.14374734539739425,82
72,-1.3148379811769169,-0.3030901348031968,0.5783178833588624,-0.747054760317215,81
73,-0.603443112470346,-0.1359883115290667,1.0935473078190954,-0.7948304856239475,80
74,-0.8280941236408448,-0.13372405918112965,0.7139045740063246,-1.5036889215702347,79
75,-0.6783267828605211,-0.13553546105947928,0.42917252364666936,-1.0448197459498372,78
76,-1.1650706403965931,-0.5218169116091386,1.188457991272211,-0.47484423240679674,77
